Xelaev18031539m|kiaa1468.L
Xelaev18031540m|tnfrsf11a.L
Xelaev18031541m|Xelaev18031541m.g
Xelaev18031542m|zcchc2.L
Xelaev18031543m|Xelaev18031543m.g
Xelaev18031544m|phlpp1.L
Xelaev18031545m|unnamed.L
Xelaev18031547m|LOC100127750.L
Xelaev18031548m|Xelaev18031548m.g
Xelaev18031549m|bcl2.L
Xelaev18031550m|kdsr.L
Xelaev18031551m|vps4b.L
Xelaev18031553m|loc548390.L
Xelaev18031554m|LOC100145000.L
Xelaev18031555m|serpinb5.L
Xelaev18031556m|serpinb10.L
Xelaev18031557m|serpinb6.L
Xelaev18031558m|Xelaev18031558m.g
Xelaev18031559m|serpinb1.L
Xelaev18031560m|wrnip1.L
Xelaev18031561m|Xelaev18031561m.g
Xelaev18031562m|Xelaev18031562m.g
Xelaev18031563m|mylk4.L
Xelaev18031565m|Xelaev18031565m.g
Xelaev18031566m|gmds.L
Xelaev18031567m|Xelaev18031567m.g
Xelaev18031568m|Xelaev18031568m.g
Xelaev18031569m|foxc1.L
Xelaev18031570m|foxf2.L
Xelaev18031571m|foxq1.L
Xelaev18031572m|Xelaev18031572m.g
Xelaev18031573m|exoc2.L
Xelaev18031574m|irf4.L
Xelaev18031575m|dusp22.L
Xelaev18031576m|Xelaev18031576m.g
Xelaev18031577m|Xetrov90019995m.L
Xelaev18031578m|ripk1.L
Xelaev18031579m|prpf4b.L
Xelaev18031581m|LOC733928.L
Xelaev18031582m|pxdc1.L
Xelaev18031583m|slc22a23.L
Xelaev18031584m|psmg4.L
Xelaev18031585m|LOC100145507.L
Xelaev18031586m|tubb2b.L
Xelaev18031587m|bphl.L
Xelaev18031589m|serpinb4.L
Xelaev18031590m|serpinb11.L
Xelaev18031591m|LOC100490656.L
Xelaev18031592m|eci2.L
Xelaev18031593m|Xelaev18031593m.g
Xelaev18031594m|cdyl.L
Xelaev18031595m|rpp40.L
Xelaev18031596m|Xelaev18031596m.g
Xelaev18031597m|Xelaev18031597m.g
Xelaev18031598m|Xelaev18031598m.g
Xelaev18031599m|Xelaev18031599m.g
Xelaev18031600m|Xelaev18031600m.g
Xelaev18031601m|Xelaev18031601m.g
Xelaev18031602m|Xelaev18031602m.g
Xelaev18031603m|Xelaev18031603m.g
Xelaev18031604m|lyrm4.L
Xelaev18031605m|fars2.L
Xelaev18031606m|Xelaev18031606m.g
Xelaev18031607m|Xelaev18031607m.g
Xelaev18031608m|Xetrov90023571m.L
Xelaev18031609m|Xelaev18031609m.g
Xelaev18031610m|nrn1.L
Xelaev18031611m|f13a1.L
Xelaev18031612m|Xelaev18031612m.g
Xelaev18031613m|Xelaev18031613m.g
Xelaev18031614m|Xelaev18031614m.g
Xelaev18031615m|rreb1.L
Xelaev18031616m|ssr1.L
Xelaev18031617m|riok1.L
Xelaev18031618m|dsp.L
Xelaev18031619m|Xelaev18031619m.g
Xelaev18031620m|snrnp48.L
Xelaev18031621m|LOC100488932.L
Xelaev18031622m|Xetrov90016549m.L
Xelaev18031623m|LOC100491712.L
Xelaev18031624m|LOC100488770.L
Xelaev18031625m|LOC100135367.L
Xelaev18031626m|bmp6.L
Xelaev18031627m|txndc5.L
Xelaev18031628m|bloc1s5.L
Xelaev18031629m|eef1e1.L
Xelaev18031630m|Xelaev18031630m.g
Xelaev18031632m|slc35b3.L
Xelaev18031633m|Xelaev18031633m.g
Xelaev18031634m|Xelaev18031634m.g
Xelaev18031635m|tfap2a.L
Xelaev18031637m|LOC100491539.L
Xelaev18031638m|gcnt2.L
Xelaev18031639m|Xelaev18031639m.g
Xelaev18031640m|tmem14c.L
Xelaev18031641m|Xelaev18031641m.g
Xelaev18031643m|mak.L
Xelaev18031645m|Xelaev18031645m.g
Xelaev18031646m|gcm2.L
Xelaev18031647m|sycp2l.L
Xelaev18031648m|elovl2.L
Xelaev18031649m|smim13.L
Xelaev18031650m|nedd9.L
Xelaev18031651m|Xelaev18031651m.g
Xelaev18031652m|tmem170b.L
Xelaev18031653m|Xelaev18031653m.g
Xelaev18031654m|adtrp.L
Xelaev18031655m|hivep1.L
Xelaev18031656m|edn1.L
Xelaev18031658m|LOC100490872.L
Xelaev18031659m|Xelaev18031659m.g
Xelaev18031660m|Xelaev18031660m.g
Xelaev18031661m|Xelaev18031661m.g
Xelaev18031662m|Xelaev18031662m.g
Xelaev18031663m|Xelaev18031663m.g
Xelaev18031664m|Xelaev18031664m.g
Xelaev18031665m|Xelaev18031665m.g
Xelaev18031666m|phactr1.L
Xelaev18031667m|Xelaev18031667m.g
Xelaev18031668m|Xelaev18031668m.g
Xelaev18031669m|gfod1.L
Xelaev18031670m|Xelaev18031670m.g
Xelaev18031671m|sirt5.L
Xelaev18031672m|nol7.L
Xelaev18031673m|ranbp9.L
Xelaev18031674m|Xelaev18031674m.g
Xelaev18031675m|Xelaev18031675m.g
Xelaev18031676m|mcur1.L
Xelaev18031677m|loc100489221.L
Xelaev18031679m|rnf182.L
Xelaev18031680m|Xetrov90016595m.L
Xelaev18031682m|Xelaev18031682m.g
Xelaev18031683m|Xetrov90016117m.L
Xelaev18031684m|jarid2.L
Xelaev18031685m|Xelaev18031685m.g
Xelaev18031686m|dtnbp1.L
Xelaev18031688m|mylip.L
Xelaev18031689m|kdm1b.L
Xelaev18031690m|tpmt.L
Xelaev18031691m|nhlrc1.L
Xelaev18031692m|kif13a-like.L
Xelaev18031694m|nup153.L
Xelaev18031695m|fam8a1.L
Xelaev18031696m|cap2.L
Xelaev18031697m|Xelaev18031697m.g
Xelaev18031698m|rbm24.L
Xelaev18031699m|stmnd1.L
Xelaev18031700m|Xelaev18031700m.g
Xelaev18031701m|atxn1.L
Xelaev18031702m|gmpr.L
Xelaev18031703m|Xelaev18031703m.g
Xelaev18031704m|dek.L
Xelaev18031705m|Xelaev18031705m.g
Xelaev18031706m|Xelaev18031706m.g
Xelaev18031707m|rnf144b.L
Xelaev18031708m|Xelaev18031708m.g
Xelaev18031709m|id4.L
Xelaev18031710m|Xelaev18031710m.g
Xelaev18031711m|mboat1.L
Xelaev18031713m|e2f3.L
Xelaev18031714m|cdkal1.L
Xelaev18031715m|Xelaev18031715m.g
Xelaev18031716m|Xelaev18031716m.g
Xelaev18031717m|Xelaev18031717m.g
Xelaev18031718m|sox4.L
Xelaev18031719m|Xelaev18031719m.g
Xelaev18031720m|Xetrov90013256m.L
Xelaev18031721m|Xetrov90027646m.L
Xelaev18031722m|Xelaev18031722m.g
Xelaev18031723m|prl.1.L
Xelaev18031724m|nrsn1.L
Xelaev18031725m|dcdc2.L
Xelaev18031726m|mrs2.L
Xelaev18031727m|Xelaev18031727m.g
Xelaev18031728m|gpld1.L
Xelaev18031729m|aldh5a1.L
Xelaev18031730m|Xelaev18031730m.g
Xelaev18031731m|Xelaev18031731m.g
Xelaev18031732m|adnp2.L
Xelaev18031733m|c6orf62.L
Xelaev18031734m|gmnn.L
Xelaev18031735m|fam65b.L
Xelaev18031736m|cmahp.L
Xelaev18031737m|Xelaev18031737m.g
Xelaev18031738m|Xelaev18031738m.g
Xelaev18031739m|lrrc16a.L
Xelaev18031740m|scgn.L
Xelaev18031741m|pard6g.L
Xelaev18031742m|bloc1s4.L
Xelaev18031743m|Xelaev18031743m.g
Xelaev18031744m|LOC100498522-like.L
Xelaev18031745m|Xelaev18031745m.g
Xelaev18031746m|Xelaev18031746m.g
Xelaev18031747m|pqlc1.1.L
Xelaev18031748m|kcng2.L
Xelaev18031749m|Xelaev18031749m.g
Xelaev18031750m|ctdp1.L
Xelaev18031751m|nfatc1.L
Xelaev18031752m|atp9b.L
Xelaev18031753m|sall3.L
Xelaev18031755m|LOC100496967.L
Xelaev18031756m|Xelaev18031756m.g
Xelaev18031757m|Xelaev18031757m.g
Xelaev18031758m|Xelaev18031758m.g
Xelaev18031759m|galr1.L
Xelaev18031760m|mbp.L
Xelaev18031761m|znf236.L
Xelaev18031762m|Xelaev18031762m.g
Xelaev18031763m|Xetrov90023297m.L
Xelaev18031764m|znf516.L
Xelaev18031765m|Xelaev18031765m.g
Xelaev18031766m|Xelaev18031766m.g
Xelaev18031767m|tshz1.L
Xelaev18031768m|Xelaev18031768m.g
Xelaev18031769m|zadh2.L
Xelaev18031770m|znf407.L
Xelaev18031771m|Xetrov90027131m.L
Xelaev18031772m|Xetrov90027132m.L
Xelaev18031773m|Xelaev18031773m.g
Xelaev18031774m|Xelaev18031774m.g
Xelaev18031775m|Xetrov90027133m.L
Xelaev18031776m|Xelaev18031776m.g
Xelaev18031777m|darmin.L
Xelaev18031778m|cndp1.L
Xelaev18031780m|Xelaev18031780m.g
Xelaev18031781m|fam69c.L
Xelaev18031782m|cndp2.L
Xelaev18031783m|cyb5a.L
Xelaev18031784m|Xelaev18031784m.g
Xelaev18031785m|Xelaev18031785m.g
Xelaev18031786m|fbxo15.L
Xelaev18031787m|timm21.L
Xelaev18031788m|Xelaev18031788m.g
Xelaev18031789m|neto1.L
Xelaev18031790m|cbln2.L
Xelaev18031791m|Xelaev18031791m.g
Xelaev18031792m|socs6.L
Xelaev18031793m|cd226.L
Xelaev18031794m|Xelaev18031794m.g
Xelaev18031795m|dok6.L
Xelaev18031796m|Xelaev18031796m.g
Xelaev18031797m|tmx3.L
Xelaev18031798m|Xetrov90016601m.L
Xelaev18031799m|dsel.L
Xelaev18031800m|cdh19.L
Xelaev18031801m|Xelaev18031801m.g
Xelaev18031802m|Xelaev18031802m.g
Xelaev18031803m|cdh7.L
Xelaev18031804m|Xelaev18031804m.g
Xelaev18031805m|Xelaev18031805m.g
Xelaev18031807m|mc2r.L
Xelaev18031808m|mc5r.L
Xelaev18031809m|rnmt.L
Xelaev18031810m|Xetrov90010340m.L
Xelaev18031811m|Xelaev18031811m.g
Xelaev18031812m|fam210a.L
Xelaev18031813m|ldlrad4.L
Xelaev18031814m|Xetrov90016611m.L
Xelaev18031815m|Xetrov90014334m.L
Xelaev18031816m|cep192.L
Xelaev18031817m|Xelaev18031817m.g
Xelaev18031818m|seh1l.L
Xelaev18031819m|ptpn2.L
Xelaev18031820m|psmg2.L
Xelaev18031821m|cep76.L
Xelaev18031822m|spire1.L
Xelaev18031823m|Xetrov90016620m.L
Xelaev18031824m|prelid3a.L
Xelaev18031825m|Xelaev18031825m.g
Xelaev18031826m|afg3l2.L
Xelaev18031827m|tubb6.L
Xelaev18031828m|cidea.L
Xelaev18031829m|impa2.L
Xelaev18031831m|mppe1.L
Xelaev18031832m|gnal.L
Xelaev18031833m|Xetrov90016629m.L
Xelaev18031834m|Xelaev18031834m.g
Xelaev18031835m|napg.L
Xelaev18031836m|Xelaev18031836m.g
Xelaev18031837m|ndufv2.L
Xelaev18031838m|ankrd12.L
Xelaev18031839m|Xelaev18031839m.g
Xelaev18031840m|twsg1.L
Xelaev18031841m|ralbp1.L
Xelaev18031842m|ppp4r1.L
Xelaev18031843m|rab31.L
Xelaev18031844m|Xelaev18031844m.g
Xelaev18031845m|vapa.L
Xelaev18031846m|Xelaev18031846m.g
Xelaev18031847m|apcdd1.L
Xelaev18031848m|Xelaev18031848m.g
Xelaev18031849m|Xetrov90015594m.L
Xelaev18031850m|acss2.2.L
Xelaev18031851m|mtcl1.L
Xelaev18031852m|rab12.L
Xelaev18031853m|Xelaev18031853m.g
Xelaev18031854m|ptprm-like.1.L
Xelaev18031855m|lrrc30.L
Xelaev18031856m|lama1.L
Xelaev18031857m|arhgap28.L
Xelaev18031858m|Xelaev18031858m.g
Xelaev18031859m|tmem200c.L
Xelaev18031860m|Xetrov90016661m.L
Xelaev18031863m|epb41l3.L
Xelaev18031865m|Xelaev18031865m.g
Xelaev18031866m|zbtb14.L
Xelaev18031867m|LOC100488626.L
Xelaev18031868m|Xelaev18031868m.g
Xelaev18031869m|Xelaev18031869m.g
Xelaev18031870m|dlgap1.L
Xelaev18031871m|Xelaev18031871m.g
Xelaev18031872m|Xelaev18031872m.g
Xelaev18031873m|Xelaev18031873m.g
Xelaev18031874m|Xelaev18031874m.g
Xelaev18031875m|Xelaev18031875m.g
Xelaev18031876m|tgif1.L
Xelaev18031877m|Xelaev18031877m.g
Xelaev18031878m|Xelaev18031878m.g
Xelaev18031879m|Xelaev18031879m.g
Xelaev18031880m|myl12b.L
Xelaev18031881m|myom1.L
Xelaev18031882m|lpin2.L
Xelaev18031883m|emilin2.L
Xelaev18031884m|smchd1.L
Xelaev18031885m|Xelaev18031885m.g
Xelaev18031886m|Xelaev18031886m.g
Xelaev18031887m|Xelaev18031887m.g
Xelaev18031888m|adcyap1.L
Xelaev18031889m|Xelaev18031889m.g
Xelaev18031890m|yes1.L
Xelaev18031891m|tyms.L
Xelaev18031892m|clul1.L
Xelaev18031893m|colec12.L
Xelaev18031894m|Xelaev18031894m.g
Xelaev18031895m|thoc1.L
Xelaev18031896m|usp14.L
Xelaev18031897m|rock1.L
Xelaev18031898m|Xelaev18031898m.g
Xelaev18031899m|esco1.L
Xelaev18031900m|abhd3.L
Xelaev18031901m|mib1.L
Xelaev18031902m|Xelaev18031902m.g
Xelaev18031903m|Xelaev18031903m.g
Xelaev18031904m|gata6.L
Xelaev18031906m|Xelaev18031906m.g
Xelaev18031907m|Xelaev18031907m.g
Xelaev18031908m|rbbp8.L
Xelaev18031909m|cables1.L
Xelaev18031910m|tmem241.L
Xelaev18031911m|riok3.L
Xelaev18031912m|npc1.L
Xelaev18031913m|ankrd29.L
Xelaev18031914m|lama3.L
Xelaev18031915m|ttc39c.L
Xelaev18031916m|osbpl1a.L
Xelaev18031917m|impact.L
Xelaev18031918m|LOC101735223.L
Xelaev18031919m|Xelaev18031919m.g
Xelaev18031920m|Xelaev18031920m.g
Xelaev18031921m|Xelaev18031921m.g
Xelaev18031922m|Xelaev18031922m.g
Xelaev18031923m|Xelaev18031923m.g
Xelaev18031924m|Xelaev18031924m.g
Xelaev18031925m|Xelaev18031925m.g
Xelaev18031926m|Xelaev18031926m.g
Xelaev18031927m|LOC101734803.L
Xelaev18031928m|Xelaev18031928m.g
Xelaev18031929m|LOC101734734.L
Xelaev18031930m|Xelaev18031930m.g
Xelaev18031932m|LOC101734679.L
Xelaev18031933m|Xelaev18031933m.g
Xelaev18031934m|Xelaev18031934m.g
Xelaev18031935m|Xelaev18031935m.g
Xelaev18031936m|Xelaev18031936m.g
Xelaev18031937m|Xelaev18031937m.g
Xelaev18031938m|Xelaev18031938m.g
Xelaev18031939m|Xelaev18031939m.g
Xelaev18031940m|Xelaev18031940m.g
Xelaev18031941m|Xelaev18031941m.g
Xelaev18031942m|Xelaev18031942m.g
Xelaev18031943m|Xelaev18031943m.g
Xelaev18031944m|Xetrov90016715m.L
Xelaev18031945m|Xelaev18031945m.g
Xelaev18031946m|Xelaev18031946m.g
Xelaev18031947m|ss18.L
Xelaev18031948m|taf4b.L
Xelaev18031949m|Xelaev18031949m.g
Xelaev18031950m|kctd1.L
Xelaev18031951m|aqp4.L
Xelaev18031952m|Xelaev18031952m.g
Xelaev18031953m|cdh2.L
Xelaev18031954m|Xelaev18031954m.g
Xelaev18031955m|dsc3.L
Xelaev18031956m|dsg4.L
Xelaev18031957m|dsg2.L
Xelaev18031958m|Xelaev18031958m.g
Xelaev18031959m|ttr.L
Xelaev18031960m|b4galt5.L
Xelaev18031963m|LOC100495259.L
Xelaev18031966m|trappc8.L
Xelaev18031967m|rnf125.L
Xelaev18031968m|Xelaev18031968m.g
Xelaev18031969m|rnf138.L
Xelaev18031970m|mep1b.L
Xelaev18031971m|Xelaev18031971m.g
Xelaev18031972m|mcm3.L
Xelaev18031973m|Xelaev18031973m.g
Xelaev18031974m|Xelaev18031974m.g
Xelaev18031975m|garem1.L
Xelaev18031976m|LOC100135070.L
Xelaev18031977m|klhl14.L
Xelaev18031978m|ccdc178.L
Xelaev18031979m|LOC101733839.L
Xelaev18031980m|asxl3.L
Xelaev18031981m|nol4.L
Xelaev18031982m|Xelaev18031982m.g
Xelaev18031983m|Xetrov90016771m.L
Xelaev18031984m|Xelaev18031984m.g
Xelaev18031985m|Xelaev18031985m.g
Xelaev18031986m|mapre2.L
Xelaev18031987m|LOC100145789.L
Xelaev18031988m|spidr.L
Xelaev18031989m|cebpd.L
Xelaev18031990m|prkdc.L
Xelaev18031991m|mcm4.L
Xelaev18031992m|Xelaev18031992m.g
Xelaev18031993m|ube2v2.L
Xelaev18031994m|LOC100488828.L
Xelaev18031995m|Xelaev18031995m.g
Xelaev18031996m|Xelaev18031996m.g
Xelaev18031997m|Xelaev18031997m.g
Xelaev18031998m|snai2.L
Xelaev18031999m|Xelaev18031999m.g
Xelaev18032000m|LOC100487196.L
Xelaev18032001m|Xelaev18032001m.g
Xelaev18032002m|sntg1.L
Xelaev18032003m|pcmtd1.L
Xelaev18032004m|st18.L
Xelaev18032005m|fam150a.L
Xelaev18032006m|Xelaev18032006m.g
Xelaev18032007m|rb1cc1.L
Xelaev18032008m|LOC100487834.L
Xelaev18032009m|npbwr2.L
Xelaev18032010m|oprk1.L
Xelaev18032011m|atp6v1h.L
Xelaev18032012m|Xelaev18032012m.g
Xelaev18032013m|rgs20.L
Xelaev18032014m|tcea1.L
Xelaev18032015m|Xelaev18032015m.g
Xelaev18032016m|lypla1.L
Xelaev18032017m|Xelaev18032017m.g
Xelaev18032018m|Xelaev18032018m.g
Xelaev18032019m|mrpl15.L
Xelaev18032020m|sox17a.L
Xelaev18032021m|sox17b.2.L
Xelaev18032022m|rp1.L
Xelaev18032023m|loc105947521.L
Xelaev18032024m|xkr4.L
Xelaev18032025m|tmem68.L
Xelaev18032026m|tgs1.L
Xelaev18032028m|lyn.L
Xelaev18032029m|loc100158305.L
Xelaev18032030m|Xelaev18032030m.g
Xelaev18032031m|rps20.L
Xelaev18032032m|mos.L
Xelaev18032033m|Xelaev18032033m.g
Xelaev18032034m|plag1.L
Xelaev18032035m|Xelaev18032035m.g
Xelaev18032036m|chchd7.L
Xelaev18032037m|sdr16c5.L
Xelaev18032039m|penk.L
Xelaev18032040m|impad1.L
Xelaev18032041m|fam110b.L
Xelaev18032042m|Xetrov90016831m.L
Xelaev18032043m|ubxn2b.L
Xelaev18032044m|cyp7a1.L
Xelaev18032045m|sdcbp.L
Xelaev18032046m|nsmaf.L
Xelaev18032047m|tox.L
Xelaev18032048m|ca8.L
Xelaev18032049m|rab2a.L
Xelaev18032050m|Xelaev18032050m.g
Xelaev18032051m|chd7.L
Xelaev18032052m|clvs1.L
Xelaev18032054m|Xelaev18032054m.g
Xelaev18032055m|Xetrov90016849m.L
Xelaev18032056m|asph.L
Xelaev18032057m|Xelaev18032057m.g
Xelaev18032058m|Xelaev18032058m.g
Xelaev18032059m|Xelaev18032059m.g
Xelaev18032060m|nkain3.L
Xelaev18032061m|mcmdc2.L
Xelaev18032062m|ggh.L
Xelaev18032063m|ttpa.L
Xelaev18032064m|ythdf3.L
Xelaev18032065m|Xetrov90016856m.L
Xelaev18032066m|Xelaev18032066m.g
Xelaev18032067m|bhlhe22.L
Xelaev18032068m|cyp7b1.L
Xelaev18032070m|Xelaev18032070m.g
Xelaev18032071m|armc1.L
Xelaev18032072m|mtfr1.L
Xelaev18032073m|pde7a.L
Xelaev18032074m|dnajc5b.L
Xelaev18032075m|trim55.L
Xelaev18032077m|Xelaev18032077m.g
Xelaev18032078m|Xelaev18032078m.g
Xelaev18032079m|Xelaev18032079m.g
Xelaev18032080m|rrs1.L
Xelaev18032081m|c8orf46.L
Xelaev18032082m|mybl1.L
Xelaev18032083m|vcpip1.L
Xelaev18032084m|sgk3.L
Xelaev18032085m|LOC101733633.L
Xelaev18032086m|ppp1r42.L
Xelaev18032088m|cops5.L
Xelaev18032089m|cspp1.L
Xelaev18032090m|Xelaev18032090m.g
Xelaev18032091m|cpa6.L
Xelaev18032093m|Xelaev18032093m.g
Xelaev18032094m|prex2.L
Xelaev18032095m|c8orf34.L
Xelaev18032096m|Xelaev18032096m.g
Xelaev18032097m|sulf1.L
Xelaev18032098m|slco5a1.L
Xelaev18032099m|prdm14.L
Xelaev18032100m|Xelaev18032100m.g
Xelaev18032101m|ncoa2.L
Xelaev18032103m|orc5.L
Xelaev18032104m|jph1.L
Xelaev18032105m|gdap1.L
Xelaev18032106m|pi15.L
Xelaev18032107m|crispld1.L
Xelaev18032108m|Xelaev18032108m.g
Xelaev18032109m|hnf4g.L
Xelaev18032110m|Xelaev18032110m.g
Xelaev18032112m|Xetrov90016928m.L
Xelaev18032113m|Xelaev18032113m.g
Xelaev18032114m|Xetrov90016931m.L
Xelaev18032115m|Xelaev18032115m.g
Xelaev18032116m|zfhx4.L
Xelaev18032117m|Xelaev18032117m.g
Xelaev18032118m|pex2.L
Xelaev18032119m|LOC100495973.L
Xelaev18032120m|pkia.L
Xelaev18032121m|zc2hc1a.L
Xelaev18032122m|Xelaev18032122m.g
Xelaev18032123m|Xetrov90016939m.L
Xelaev18032124m|stmn2.L
Xelaev18032125m|hey1.L
Xelaev18032126m|mrps28.L
Xelaev18032127m|tpd52.L
Xelaev18032128m|Xetrov90004347m.L
Xelaev18032129m|zbtb10.L
Xelaev18032130m|LOC100495020-like.L
Xelaev18032131m|Xelaev18032131m.g
Xelaev18032132m|Xelaev18032132m.g
Xelaev18032133m|znf704.L
Xelaev18032135m|pag1.L
Xelaev18032136m|mrpl53.L
Xelaev18032137m|fabp4.L
Xelaev18032138m|pmp2.L
Xelaev18032139m|Xelaev18032139m.g
Xelaev18032140m|impa1.L
Xelaev18032141m|LOC100216133.L
Xelaev18032142m|zfand1.L
Xelaev18032143m|chmp4c.L
Xelaev18032144m|snx16.L
Xelaev18032145m|Xelaev18032145m.g
Xelaev18032146m|ralyl.L
Xelaev18032147m|Xetrov90016969m.L
Xelaev18032148m|LOC100495712.L
Xelaev18032149m|lrrcc1.L
Xelaev18032150m|e2f5.L
Xelaev18032151m|LOC100496637.L
Xelaev18032152m|car1_predicted.L
Xelaev18032153m|ca13.L
Xelaev18032154m|ca1.L
Xelaev18032155m|ca3.L
Xelaev18032156m|ca2.L
Xelaev18032157m|pskh2.L
Xelaev18032158m|atp6v0d2.L
Xelaev18032159m|wwp1.L
Xelaev18032160m|Xelaev18032160m.g
Xelaev18032161m|cpne3.L
Xelaev18032162m|cngb3.L
Xelaev18032163m|Xelaev18032163m.g
Xelaev18032164m|mmp16.L
Xelaev18032165m|Xelaev18032165m.g
Xelaev18032166m|Xelaev18032166m.g
Xelaev18032167m|ripk2.L
Xelaev18032168m|loc100492274.L
Xelaev18032169m|Xelaev18032169m.g
Xelaev18032170m|LOC100494106.L
Xelaev18032171m|osgin2.L
Xelaev18032172m|nbn.L
Xelaev18032173m|decr1.L
Xelaev18032174m|calb1.L
Xelaev18032175m|Xelaev18032175m.g
Xelaev18032176m|tmem64.L
Xelaev18032177m|necab1.L
Xelaev18032178m|LOC100493598-like.L
Xelaev18032179m|tmem55a.L
Xelaev18032180m|otud6b.L
Xelaev18032181m|lrrc69.L
Xelaev18032182m|slc26a7.L
Xelaev18032183m|Xelaev18032183m.g
Xelaev18032184m|runx1t1.L
Xelaev18032185m|Xelaev18032185m.g
Xelaev18032186m|triqk.L
Xelaev18032187m|Xelaev18032187m.g
Xelaev18032188m|Xelaev18032188m.g
Xelaev18032189m|Xelaev18032189m.g
Xelaev18032190m|Xelaev18032190m.g
Xelaev18032191m|LOC733876.L
Xelaev18032192m|Xelaev18032192m.g
Xelaev18032193m|Xelaev18032193m.g
Xelaev18032194m|Xelaev18032194m.g
Xelaev18032195m|Xelaev18032195m.g
Xelaev18032196m|Xelaev18032196m.g
Xelaev18032197m|cdh17.L
Xelaev18032198m|gem.L
Xelaev18032199m|rad54b.L
Xelaev18032200m|fsbp-like.L
Xelaev18032201m|Xelaev18032201m.g
Xelaev18032202m|kiaa1429.L
Xelaev18032203m|fam92a1.L
Xelaev18032204m|esrp1.L
Xelaev18032205m|frat1.L
Xelaev18032206m|fbxo43.L
Xelaev18032207m|polr2k.L
Xelaev18032208m|spag1.L
Xelaev18032209m|rnf19a.L
Xelaev18032210m|Xelaev18032210m.g
Xelaev18032211m|ankrd46.L
Xelaev18032212m|Xelaev18032212m.g
Xelaev18032213m|snx31.L
Xelaev18032214m|rgs22.L
Xelaev18032215m|cox6c.L
Xelaev18032216m|vps13b.L
Xelaev18032217m|Xelaev18032217m.g
Xelaev18032218m|osr2.L
Xelaev18032220m|stk3.L
Xelaev18032221m|kcns2.L
Xelaev18032222m|Xelaev18032222m.g
Xelaev18032223m|Xelaev18032223m.g
Xelaev18032224m|Xelaev18032224m.g
Xelaev18032225m|nipal2.L
Xelaev18032226m|pop1-like.L
Xelaev18032227m|hrsp12.L
Xelaev18032228m|LOC101732280-like.L
Xelaev18032229m|Xelaev18032229m.g
Xelaev18032230m|rpl30.L
Xelaev18032231m|matn2.L
Xelaev18032232m|laptm4b.L
Xelaev18032233m|mtdh.L
Xelaev18032234m|cpq.L
Xelaev18032235m|Xelaev18032235m.g
Xelaev18032236m|sdc2.L
Xelaev18032237m|ptdss1.L
Xelaev18032238m|uqcrb.L
Xelaev18032239m|Xelaev18032239m.g
Xelaev18032240m|gdf6.L
Xelaev18032241m|Xelaev18032241m.g
Xelaev18032242m|c8orf37.L
Xelaev18032243m|plekhf2.L
Xelaev18032244m|Xelaev18032244m.g
Xelaev18032245m|LOC100494476.L
Xelaev18032246m|Xelaev18032246m.g
Xelaev18032247m|ndufaf6.L
Xelaev18032248m|ccne2.L
Xelaev18032249m|tp53inp1.L
Xelaev18032250m|Xelaev18032250m.g
Xelaev18032251m|dpy19l4.L
Xelaev18032252m|pabpc1.L
Xelaev18032253m|ywhaz.L
Xelaev18032254m|Xelaev18032254m.g
Xelaev18032255m|znf706.L
Xelaev18032256m|grhl2.L
Xelaev18032257m|ncald.L
Xelaev18032258m|Xelaev18032258m.g
Xelaev18032259m|ubr5.L
Xelaev18032260m|klf10.L
Xelaev18032261m|azin1.L
Xelaev18032262m|Xelaev18032262m.g
Xelaev18032263m|atp6v1c1.L
Xelaev18032265m|baalc.L
Xelaev18032266m|fzd6.L
Xelaev18032267m|cthrc1.L
Xelaev18032268m|Xelaev18032268m.g
Xelaev18032269m|slc25a32.L
Xelaev18032270m|dcaf13.L
Xelaev18032271m|Xelaev18032271m.g
Xelaev18032272m|Xelaev18032272m.g
Xelaev18032273m|rims2-like.L
Xelaev18032274m|dcstamp.L
Xelaev18032275m|dpys.L
Xelaev18032276m|lrp12.L
Xelaev18032277m|Xelaev18032277m.g
Xelaev18032278m|zfpm2.L
Xelaev18032279m|oxr1.L
Xelaev18032280m|abra.L
Xelaev18032281m|Xelaev18032281m.g
Xelaev18032282m|angpt1.L
Xelaev18032283m|rspo2.L
Xelaev18032284m|Xelaev18032284m.g
Xelaev18032285m|eif3e.L
Xelaev18032286m|Xelaev18032286m.g
Xelaev18032287m|Xelaev18032287m.g
Xelaev18032288m|Xelaev18032288m.g
Xelaev18032289m|emc2.L
Xelaev18032290m|tmem74.L
Xelaev18032291m|trhr.L
Xelaev18032292m|eny2.L
Xelaev18032293m|Xelaev18032293m.g
Xelaev18032294m|Xelaev18032294m.g
Xelaev18032295m|Xelaev18032295m.g
Xelaev18032296m|ebag9.L
Xelaev18032297m|sybu.L
Xelaev18032298m|kcnv1.L
Xelaev18032299m|csmd3.L
Xelaev18032301m|trps1.L
Xelaev18032302m|Xelaev18032302m.g
Xelaev18032303m|eif3h.L
Xelaev18032304m|Xelaev18032304m.g
Xelaev18032305m|utp23.L
Xelaev18032306m|rad21.L
Xelaev18032307m|Xelaev18032307m.g
Xelaev18032308m|slc30a8.L
Xelaev18032309m|Xelaev18032309m.g
Xelaev18032310m|med30.L
Xelaev18032311m|ext1.L
Xelaev18032312m|Xelaev18032312m.g
Xelaev18032313m|Xetrov90017135m.L
